treatment,cluster_params,time,accuracy,num_correct,num_wrong,cluster_algorithm,similarity_metric,total_orgs
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,10000,0.229333333333,688,2312,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,15000,0.749666666667,2249,751,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,20000,0.209,627,2373,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,25000,0.943,2829,171,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,30000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,35000,0.865333333333,2596,404,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,40000,0.897333333333,2692,308,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,45000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,50000,0.301666666667,905,2095,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,55000,0.145666666667,437,2563,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,60000,0.157,471,2529,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,65000,0.538,1614,1386,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,70000,0.975666666667,2927,73,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,75000,0.286666666667,860,2140,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,80000,0.512666666667,1538,1462,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,85000,0.986666666667,2960,40,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,90000,0.986,2958,42,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,95000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,100000,0.157333333333,472,2528,spec_cluster,genotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_genotype,total,0.64705,38823,21177,spec_cluster,genotype,60000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,10000,0.303333333333,910,2090,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,15000,0.411,1233,1767,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,20000,0.412333333333,1237,1763,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,25000,0.400666666667,1202,1798,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,30000,0.366666666667,1100,1900,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,35000,0.454333333333,1363,1637,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,40000,0.494666666667,1484,1516,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,45000,0.545666666667,1637,1363,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,50000,0.262333333333,787,2213,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,55000,0.289,867,2133,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,60000,0.267,801,2199,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,65000,0.308666666667,926,2074,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,70000,0.340333333333,1021,1979,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,75000,0.302666666667,908,2092,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,80000,0.449,1347,1653,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,85000,0.459666666667,1379,1621,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,90000,0.400666666667,1202,1798,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,95000,0.463333333333,1390,1610,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,100000,0.314666666667,944,2056,spec_cluster,phenotype,3000
limited_res__rep_2,spec_cluster__nc_6__mode_phenotype,total,0.4123,24738,35262,spec_cluster,phenotype,60000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,30000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,35000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,40000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,45000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,50000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,55000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,60000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,65000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,70000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,75000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,80000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,85000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,90000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,95000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,100000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_both,total,0.05,3000,57000,db_cluster,both,60000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,10000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,15000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,20000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,25000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,30000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,35000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,40000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,45000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,50000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,55000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,60000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,65000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,70000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,75000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,80000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000,db_cluster,genotype,60000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.00833333333333,25,2975,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.236,708,2292,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,20000,0.108333333333,325,2675,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,25000,0.123333333333,370,2630,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,30000,0.271333333333,814,2186,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,35000,0.370333333333,1111,1889,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,40000,0.189,567,2433,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,45000,0.0773333333333,232,2768,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,50000,0.191,573,2427,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,55000,0.171333333333,514,2486,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,60000,0.223,669,2331,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,65000,0.137,411,2589,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,70000,0.149666666667,449,2551,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,75000,0.0106666666667,32,2968,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,80000,0.113666666667,341,2659,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,85000,0.06,180,2820,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,90000,0.153666666667,461,2539,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,95000,0.197,591,2409,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,100000,0.0696666666667,209,2791,db_cluster,phenotype,3000
limited_res__rep_3,db_cluster__ep_0p1__mp_5__mode_phenotype,total,0.193033333333,11582,48418,db_cluster,phenotype,60000
limited_res__rep_3,spec_cluster__nc_6__mode_both,10000,0.0936666666667,281,2719,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,15000,0.299333333333,898,2102,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,20000,0.255,765,2235,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,25000,0.183333333333,550,2450,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,30000,0.355333333333,1066,1934,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,35000,0.353333333333,1060,1940,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,40000,0.327,981,2019,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,45000,0.22,660,2340,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,50000,0.191666666667,575,2425,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,55000,0.236,708,2292,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,60000,0.235333333333,706,2294,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,65000,0.284,852,2148,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,70000,0.306,918,2082,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,75000,0.192,576,2424,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,80000,0.177333333333,532,2468,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,85000,0.343,1029,1971,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,90000,0.209,627,2373,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,95000,0.286666666667,860,2140,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,100000,0.276666666667,830,2170,spec_cluster,both,3000
limited_res__rep_3,spec_cluster__nc_6__mode_both,total,0.291233333333,17474,42526,spec_cluster,both,60000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,10000,0.0,0,3000,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,15000,0.0,0,3000,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,20000,0.585,1755,1245,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,25000,0.282666666667,848,2152,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,30000,0.467,1401,1599,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,35000,0.237,711,2289,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,40000,0.0486666666667,146,2854,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,45000,0.168333333333,505,2495,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,50000,1.0,3000,0,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,55000,0.235333333333,706,2294,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,60000,0.459333333333,1378,1622,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,65000,0.024,72,2928,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,70000,0.272,816,2184,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,75000,0.0,0,3000,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,80000,0.224333333333,673,2327,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,85000,0.121,363,2637,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,90000,0.185,555,2445,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,95000,0.227333333333,682,2318,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,100000,0.11,330,2670,spec_cluster,genotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_genotype,total,0.28235,16941,43059,spec_cluster,genotype,60000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,10000,0.102333333333,307,2693,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,15000,0.361,1083,1917,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,20000,0.162,486,2514,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,25000,0.417333333333,1252,1748,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,30000,0.272333333333,817,2183,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,35000,0.387333333333,1162,1838,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,40000,0.231,693,2307,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,45000,0.249,747,2253,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,50000,0.204666666667,614,2386,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,55000,0.220333333333,661,2339,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,60000,0.223,669,2331,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,65000,0.255,765,2235,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,70000,0.275333333333,826,2174,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,75000,0.185666666667,557,2443,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,80000,0.362333333333,1087,1913,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,85000,0.347333333333,1042,1958,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,90000,0.196666666667,590,2410,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,95000,0.286666666667,860,2140,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,100000,0.0566666666667,170,2830,spec_cluster,phenotype,3000
limited_res__rep_3,spec_cluster__nc_6__mode_phenotype,total,0.2898,17388,42612,spec_cluster,phenotype,60000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,10000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,15000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,20000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,25000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,30000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,35000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,40000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,45000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,50000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,55000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,60000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,65000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,70000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,75000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,80000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,85000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,90000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,95000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,100000,0.0,0,3000,db_cluster,both,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_both,total,0.05,3000,57000,db_cluster,both,60000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,10000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,15000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,20000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,25000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,30000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,35000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,40000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,45000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,50000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,55000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,60000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,65000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,70000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,75000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,80000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,85000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,90000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,95000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,100000,0.0,0,3000,db_cluster,genotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_genotype,total,0.05,3000,57000,db_cluster,genotype,60000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_phenotype,10000,0.0223333333333,67,2933,db_cluster,phenotype,3000
limited_res__rep_10,db_cluster__ep_0p1__mp_5__mode_phenotype,15000,0.08,240,2760,db_cluster,phenotype,3000
